Date,Open,High,Low,Close,Volume
1999-01-29,78.750099966546458,79.33951789267644,77.551938936380594,78.943351745605469,6456800
1999-02-01,79.581134862836365,79.581134862836365,78.479598999023438,78.479598999023438,9426800
1999-02-02,78.585885891002278,78.672849246838865,77.155821817244941,77.996467590332031,9194500
1999-02-03,77.725902550823406,79.117316022643223,77.7065773637148,78.788787841796875,10290700
1999-02-04,78.769466111384531,78.846766863211215,77.165475510980968,77.609954833984375,7761100
1999-02-05,77.706569859963523,77.706569859963523,76.199205411051011,76.720985412597656,7516100
1999-02-08,77.358709420673563,77.358709420673563,76.276499146489783,76.875579833984375,8528400
1999-02-09,76.914231370733162,76.991532105779129,75.14597705655676,75.1556396484375,8985700
1999-02-10,75.522827569477158,76.063932782359799,75.030035322030457,75.638778686523438,6936700
1999-02-11,76.102581862564932,77.977124889651975,75.754728517332282,77.378044128417969,9181800
1999-02-12,77.184773448022241,77.609927432963772,75.832010768662812,76.450416564941406,10676600
1999-02-16,77.146121253074725,77.687226311964025,75.986610412597656,75.986610412597656,6915500
1999-02-17,76.179877228746577,77.522977550257977,75.600121694281242,75.909324645996094,7858100
1999-02-18,76.179871850376259,76.914228808852741,75.580791173724393,76.508399963378906,9048900
1999-02-19,76.682297397667256,77.764507239973042,76.295793882558044,76.836898803710938,5312200
1999-02-22,76.952887961702103,78.98203242076255,76.856262035080178,78.885406494140625,10695800
1999-02-23,78.90474680732278,79.465177289177376,78.286340758379765,78.846771240234375,7770700
1999-02-24,79.059343372276444,79.677749382521583,77.300751280641848,77.455352783203125,7271000
1999-02-25,77.010863191234677,77.474667637053898,75.87067726192906,76.720985412597656,11633000
1999-02-26,77.14616144746617,77.204137019696233,75.947999621378273,76.41180419921875,9621300
1999-03-01,76.469757649636961,76.875586537845791,75.67742505837208,76.624359130859375,7607200
1999-03-02,76.991535122703951,77.493989920191481,75.63877220639138,75.947975158691406,9651500
1999-03-03,76.121880504518359,76.411758191131156,75.310222982002557,76.353782653808594,7881400
1999-03-04,76.720995170061244,77.600291210423407,76.228202883704427,77.320075988769531,8256400
1999-03-05,78.846759901288593,79.233263626294914,78.267004313779125,78.875747680664062,10703100
1999-03-08,79.329940968618416,79.648806748394833,78.692209409065583,79.387916564941406,4802200
1999-03-09,79.233253333788483,80.354113990705486,79.001351128909107,79.194602966308594,7893400
1999-03-10,79.445817780367818,79.928947297397542,79.020663805381659,79.890296936035156,3950000
1999-03-11,80.199571454353872,81.127180955512671,79.69711630789287,80.779327392578125,6583700
1999-03-12,81.01116560046799,81.030490783101698,79.90963019034713,80.006256103515625,5286500
1999-03-15,80.35410614268045,81.165763780485307,80.083553596745503,81.146438598632812,5394400
1999-03-16,81.088477163659093,81.417005312320242,80.682648274136483,80.837249755859375,4547500
1999-03-17,80.817915624501751,80.972517089111037,80.160859399912297,80.489387512207031,4524100
1999-03-18,80.257490132842037,81.861480424444707,80.238164948605856,81.7841796875,3506300
1999-03-19,82.021303670492514,82.215024274343463,80.394050598144531,80.394050598144531,5526700
1999-03-22,80.626491820026672,80.955816750574598,80.229364697895349,80.549003601074219,4603800
1999-03-23,80.161610002975877,80.297214466489848,77.924136354995284,78.224403381347656,9713800
1999-03-24,78.631170136151837,78.834576710783409,77.875660001805954,78.669914245605469,6280900
1999-03-25,79.386694466285263,80.277809143066406,79.192973884376315,80.277809143066406,6639600
1999-03-26,79.735422292958788,80.045375343660282,79.173632388562325,79.696678161621094,6159700
1999-03-29,80.064685520683838,81.478845221387914,80.064685520683838,81.304496765136719,5863900
1999-03-30,80.549016690739606,81.343271064073022,80.316551996105446,80.878341674804688,5401400
1999-03-31,81.304550354761645,81.585445274977047,79.541692579616708,79.580436706542969,7413600
1999-04-01,80.394031333877251,80.394031333877251,79.425428546722102,80.180938720703125,7683600
1999-04-05,81.168942679935725,82.195662002617496,80.742757300709329,82.079429626464844,5791100
1999-04-06,81.943804955465566,82.437792432147447,81.304527044465473,81.885688781738281,5381300
1999-04-07,82.253723148112286,82.679908242143952,81.440097059506371,82.544303894042969,6248600
1999-04-08,82.563734734845752,83.648570292131382,82.001944892679973,83.5904541015625,5909100
1999-04-09,83.338578225065987,83.997228076217127,82.815532755034184,83.609786987304688,4365800
1999-04-12,82.738080690673385,84.55905460425879,82.583104187389523,84.500938415527344,8213200
1999-04-13,84.462146556591961,84.597750920329602,83.377311646690785,83.958473205566406,10071400
1999-04-14,84.345904518813214,84.345904518813214,82.253723148112286,82.544303894042969,11551700
1999-04-15,82.718676383981162,82.796164605418141,81.207656065959966,82.234375,11150000
1999-04-16,82.389350097177712,82.389350097177712,81.32388706982178,81.536979675292969,6476200
1999-04-19,82.253759078537627,83.396710511800407,79.580415048194197,80.277809143066406,12487200
1999-04-20,80.471499593060173,81.323869834296246,79.9678262686934,81.285125732421875,9049600
1999-04-21,81.246396344938802,84.074716293999614,80.839583201580737,83.609786987304688,5772200
1999-04-22,83.764744564018756,84.539626567386179,83.309501387040385,84.404022216796875,6897400
1999-04-23,84.229723126779646,84.772140847007307,83.687305406551999,84.19097900390625,4593100
1999-04-26,84.617169151751256,84.810889777098666,83.977891088104784,84.675285339355469,3606500
1999-04-27,85.004604040816403,85.237068773835958,84.210349536332927,85.08209228515625,5147200
1999-04-28,84.578419369233501,85.082092961446065,83.68730455224204,83.919769287109375,5544300
1999-04-29,84.035982013497417,84.345934920877767,82.951146837666187,83.280471801757812,9824300
1999-04-30,83.745391088847157,84.074716013323297,81.517604835037901,82.602439880371094,10991900
1999-05-03,82.718691375605914,84.210339908608645,82.505598728034101,84.113479614257812,10709700
1999-05-04,83.764800583313558,84.190985970185181,82.524988548777941,82.912429809570312,10509300
1999-05-05,83.028672863390369,83.726067222485568,81.730744472852066,83.571090698242188,10032300
1999-05-06,83.338611270470807,83.764796637265405,82.060055170087011,83.057716369628906,13507200
1999-05-07,83.377371470133454,83.764812787373856,82.718721230824784,83.687324523925781,8680700
1999-05-10,83.590421393761545,84.13283896016371,82.776795044158305,83.270782470703125,5580100
1999-05-11,83.881014907815839,84.849617851324098,83.512945789282696,84.113479614257812,7000600
1999-05-12,84.152272407489903,85.062759701033187,81.517670877236995,84.772178649902344,13865800
1999-05-13,85.082073953778263,85.547003319645896,84.810865157022135,85.140190124511719,4485700
1999-05-14,83.416079390413756,84.229705803418256,82.75742943702916,82.931777954101562,8370100
1999-05-17,82.834896803679555,83.367628249446909,82.060014700745228,83.18359375,6268100
1999-05-18,83.396709849775476,83.677604691313618,82.215014309511517,83.028640747070312,8218600
1999-05-19,83.357941656441824,83.68726654794996,82.602431611217284,83.629150390625,5052400
1999-05-20,83.764773786443016,84.055354639078686,83.10612385380216,83.125495910644531,4670400
1999-05-21,83.144877342365376,83.493574404845006,82.195646450059712,82.660575866699219,6418200
1999-05-24,82.970494163956843,82.970494163956843,80.82988253539807,81.285125732421875,7952000
1999-05-25,81.440118264782328,82.040651962738622,79.619145116140672,79.967842102050781,15406400
1999-05-26,80.161584112937788,81.207675350757668,79.406073774512322,80.858978271484375,12575900
1999-05-27,80.490932854043677,80.762141773407478,79.347980979581919,79.696678161621094,14515400
1999-05-28,79.967859808142336,81.052695115617126,79.716023040335685,80.71368408203125,8748000
1999-06-01,80.665226776475848,80.684598829015826,79.580391834236977,80.432762145996094,6705300
1999-06-02,80.432750448570218,80.703959144687744,79.357601688961438,80.510238647460938,6981900
1999-06-03,81.013911436892883,81.130143734506802,80.452121998425667,80.955795288085938,6076600
1999-06-04,81.498271434765144,82.67028128068938,81.168946354092213,82.583106994628906,9787200
1999-06-07,82.718677244065901,83.183606577522013,82.389352299534494,82.796165466308594,5299100
1999-06-08,82.679930292140327,82.941453033223709,81.57572316312158,81.982536315917969,4895700
1999-06-09,82.079385396547778,82.505570546116829,81.711316403738152,81.905036926269531,7409700
1999-06-10,81.478845737918974,81.498217788736355,80.335894739693288,81.149520874023438,7040700
1999-06-11,81.343238841586242,81.963144448380888,80.025939427147591,80.47149658203125,12824800
1999-06-14,81.013932914788938,81.052677024265165,80.306852916847802,80.549003601074219,6823500
1999-06-15,80.878345646245364,81.614483882067489,80.636194910777576,81.091438293457031,5700900
1999-06-16,82.060027904483661,82.989886577622286,82.060027904483661,82.641189575195312,7865800
1999-06-17,82.370000659395131,84.035997850530592,82.215024176498815,83.416091918945312,8162800
1999-06-18,83.357022100406894,83.745632926049808,82.92955019219967,83.512466430664062,2875100
1999-06-21,83.60961152362735,84.095375011447643,83.104417496294261,83.706764221191406,4646400
1999-06-22,83.318153356380023,84.056513857206141,83.007264724453222,83.123847961425781,5862400
1999-06-23,82.696344004176936,83.08495464329431,82.152289109412621,82.715774536132812,9629200
1999-06-24,82.618633838179548,82.657494907717734,81.239065869574006,82.094009399414062,9176900
1999-06-25,82.443762021297275,82.706074250212552,81.608248995863434,81.889991760253906,4087000
1999-06-28,82.502060036674891,83.084976146213336,82.385476814767202,82.890670776367188,5028900
1999-06-29,82.696373145302331,84.056510861507959,82.560359373681763,83.667900085449219,6956200
1999-06-30,83.706788397183388,85.494398548655269,83.221024769066034,85.183509826660156,16856100
1999-07-01,85.183446115947618,86.116111584370401,84.600530198183378,85.824653625488281,9939500
1999-07-02,85.883012235872798,86.737956249080568,85.746998415589729,86.679664611816406,3772800
1999-07-06,86.582517984843562,87.515184246798796,86.174476495238153,86.660240173339844,11221100
1999-07-07,86.465936191830465,86.87397768846607,86.12590161130079,86.776824951171875,3230700
1999-07-08,86.465907307569438,87.437434355969103,86.271601897889511,86.844802856445312,7101500
1999-07-09,87.0487764297431,87.417956508351395,86.776749003400155,87.359664916992188,2976800
1999-07-12,87.631715172843499,87.631715172843499,86.737910539151514,86.971076965332031,4436300
1999-07-13,86.660240173339844,87.000274748011009,86.213337589486287,86.660240173339844,6477600
1999-07-14,87.048782399665541,87.184796122165025,86.271561128239966,87.14593505859375,4382500
1999-07-15,87.534585582783436,87.903765854941682,87.243127473184828,87.699745178222656,3348600
1999-07-16,87.826039165902003,88.389524815417744,87.51515053168643,88.175788879394531,2281500
1999-07-19,88.408932182359408,88.447793251450548,87.398544385989581,87.592849731445312,4287000
1999-07-20,87.126508455100463,87.301383249055846,85.513774244178663,85.795516967773438,7060100
1999-07-21,85.863554361739304,86.368748390570531,85.377790872478499,85.698394775390625,4793700
1999-07-22,85.455500554189399,85.805250215393443,84.231376739975232,84.5714111328125,7804100
1999-07-23,84.969750915443043,85.183486854173864,84.017654461096669,84.406265258789062,4603000
1999-07-26,83.862214656398109,84.639436293621443,83.706770328953439,83.784492492675781,4333400
1999-07-27,84.561692786194797,85.309768423205014,84.173082065670002,84.483970642089844,5908500
1999-07-28,84.717173762192473,85.377812273182059,84.309132328934211,84.756034851074219,3955500
1999-07-29,83.901043556424469,84.095348891200814,82.890655815587493,83.570724487304688,7760600
1999-07-30,83.823362803055076,84.153682035241431,82.424363702030504,82.540946960449219,5994300
1999-08-02,82.540939338221804,83.784493979852272,82.385495008017998,82.735244750976562,6065500
1999-08-03,83.143301509696954,83.221023689187206,81.686010644254736,82.346649169921875,5445400
1999-08-04,82.521511840820324,83.240441894531259,81.103082275390634,81.21966552734375,6497900
1999-08-05,81.375114408360105,82.035752872993399,80.11212910832586,81.958030700683594,10322000
1999-08-06,81.588825860393811,82.074589291332103,80.520146312329601,81.064201354980469,7537700
1999-08-09,81.200224263147476,81.948300031065912,80.675599698633235,80.889335632324219,5565900
1999-08-10,80.753335600198113,80.928210484799123,78.965725668721163,79.99554443359375,9793300
1999-08-11,80.63670671727121,81.16133107422695,79.976068638141754,80.967025756835938,8003400
1999-08-12,81.258514353000663,81.958013759195794,80.77275087647628,80.918479919433594,7036800
1999-08-13,81.84140667112969,82.851794407810303,81.530518136766432,82.793502807617188,5857700
1999-08-16,82.77410888671875,83.298733520507824,82.230053710937511,83.1627197265625,3927000
1999-08-17,83.590180984114539,83.842777997781084,82.774098324576471,83.706764221191406,4808000
1999-08-18,83.444457989082409,83.551325964152824,82.851826490964569,83.104423522949219,4355500
1999-08-19,82.307801782157497,82.842141855105865,81.880329723798795,82.424385070800781,6448100
1999-08-20,82.735232640091709,83.395870946752837,82.50206617891719,83.259857177734375,3663700
1999-08-23,83.823323485014328,84.901718119557287,83.72617081523569,84.853141784667969,5637800
1999-08-24,84.600599539162985,85.785862876758046,84.17312751576803,85.164085388183594,9279500
1999-08-25,85.300068756213776,86.291026274793936,84.658860950073674,86.038429260253906,6005300
1999-08-26,85.980140598842084,86.067578029959549,84.872599804687511,85.008613586425781,4322300
1999-08-27,85.105784750271596,85.222368017052787,83.978813171386719,83.978813171386719,6247400
1999-08-30,84.153703852342801,84.250856592878861,82.07463520487093,82.424385070800781,4652000
1999-08-31,82.657496450977533,83.162690364406174,81.375081132274076,82.113441467285156,11453700
1999-09-01,82.657515013535587,83.152993770668914,82.268904223627104,83.123847961425781,6863900
1999-09-02,82.152339173265631,82.492373689711272,81.23910361481164,82.142623901367188,10896300
1999-09-03,83.862205615840381,84.872593635308334,83.745622382824848,84.542274475097656,9160800
1999-09-07,84.600595159651647,84.95034497886931,84.075970430825137,84.231414794921875,4560800
1999-09-08,83.842802432382555,84.600593694227953,83.337608257818943,83.823371887207031,6159600
1999-09-09,83.784492492675781,84.095381147565107,83.123854101035946,83.784492492675781,6177800
1999-09-10,84.717137074404718,84.785143950496547,83.901054561302644,84.483970642089844,2934500
1999-09-13,84.017680380263513,84.231416384931165,83.629069462685976,83.910812377929688,2320500
1999-09-14,83.357032775878906,83.667921476208519,82.929560812925686,83.357032775878906,3736000
1999-09-15,84.21197212685459,84.21197212685459,81.996890257343424,82.035751342773438,6984500
1999-09-16,82.385499573293913,82.579804996815838,81.02536160864048,82.356353759765625,15377600
1999-09-17,82.695472531898005,83.513853739800851,82.403193529075551,83.396942138671875,8542300
1999-09-20,83.513837194018805,83.552807720007607,82.987735093169874,83.280014038085938,2803900
1999-09-21,82.461667835826404,82.598064734420632,81.156154663567335,81.526374816894531,9335200
1999-09-22,81.838115240800533,82.20833528593748,80.902822495191373,81.438667297363281,13009100
1999-09-23,82.188846979672604,82.188846979672604,79.57782149478021,79.73370361328125,12204100
1999-09-24,79.655769348144531,80.045474677636435,78.759447090313159,79.655769348144531,13792900
1999-09-27,80.279295836734889,80.902824348088174,79.987016847038035,80.181869506835938,6970300
1999-09-28,79.772639239069491,80.31822641510611,78.29175976125579,80.025947570800781,11063400
1999-09-29,80.084454370520291,80.513130281992659,79.032249860542649,79.071220397949219,7580300
1999-09-30,79.460908141645419,80.707965061965496,79.168629175945398,80.279289245605469,7498900
1999-10-01,79.772716083308552,80.16242158444831,78.954334530915062,80.103965759277344,11127100
1999-10-04,80.552111255507171,81.604315901805521,80.279317458318715,81.526374816894531,6341600
1999-10-05,81.506873465725107,82.286284161070313,80.240331085789137,81.448417663574219,11976000
1999-10-06,81.52633413877497,82.812361398134229,81.487363615764082,82.695449829101562,10308200
1999-10-07,82.841607220364963,82.929290916117438,81.993998161424386,82.227821350097656,6535600
1999-10-08,82.149863349066834,83.474861145019531,81.828356530931259,83.474861145019531,9674300
1999-10-11,83.299522810180747,83.630772374572103,83.124155393738263,83.338493347167969,4282000
1999-10-12,83.007230086044643,83.12414167771513,81.799143638782951,82.052452087402344,8686100
1999-10-13,81.48734846259255,81.877053620232886,79.92852783203125,79.92852783203125,10469300
1999-10-14,80.113683459177963,80.552102011490149,79.032251030141268,79.909088134765625,10562200
1999-10-15,78.564559799056866,79.032205988336969,77.62926742049666,77.863090515136719,14238700
1999-10-18,77.902089980226137,78.525618464309986,76.966797254100356,78.428192138671875,9758800
1999-10-19,79.305029572464349,79.967528591005816,78.52561896241555,79.188117980957031,14392900
1999-10-20,79.655765050103554,80.727454648380387,79.266059741639253,79.967529296875,9759400
1999-10-21,79.32449789379919,80.435157775878906,78.954277933105942,80.435157775878906,9105400
1999-10-22,80.902819070625895,81.818626511935975,80.785907482373545,81.117156982421875,8309600
1999-10-25,80.630036225588299,81.350991116923907,80.279301413587177,80.707977294921875,8114300
1999-10-26,81.175581699362013,81.487345815346117,79.6947021484375,79.6947021484375,6256300
1999-10-27,80.045460102766555,81.253546404220188,79.967519051059867,81.136634826660156,5433300
1999-10-28,82.578543695360352,84.088651561426985,82.422661593056688,83.903541564941406,10509700
1999-10-29,84.702461211350709,85.852092039846156,84.62452013823237,85.423416137695312,10988600
1999-11-01,85.111634651490093,85.423398880982731,84.527076721191406,84.527076721191406,4006500
1999-11-02,84.780347774054803,85.579243259859496,83.922996520996094,83.922996520996094,6516900
1999-11-03,84.799847029232012,85.033670136849381,84.254259778124819,84.488082885742188,7222300
1999-11-04,85.267485056515,85.647447569906689,84.653699457959192,85.131088256835938,7907500
1999-11-05,86.43664052760937,86.738662152536762,85.287009826272808,85.968994140625,7431500
1999-11-08,85.423384790835172,86.280736280524209,85.267502701800808,86.046913146972656,4649200
1999-11-09,86.358722497972977,86.475634125903454,84.975268234129103,85.238319396972656,4533700
1999-11-10,84.955789467794489,86.290530655533928,84.848620467319066,85.871597290039062,6405600
1999-11-11,86.163866167034058,86.358718872070312,85.715704945450653,86.358718872070312,4794100
1999-11-12,86.82633544976467,87.284239148837713,85.501337512021408,87.138099670410156,11802900
1999-11-15,87.196557661440551,87.449866097105073,86.923763961494146,87.342697143554688,2187500
1999-11-16,87.644718960112172,89.16456957791759,87.352439995149595,88.073394775390625,7544800
1999-11-17,88.696918093621576,89.125593884056471,88.112360197573977,88.307212829589844,9459000
1999-11-18,88.813882113965747,89.164617058689615,88.307264971586818,88.930793762207031,4491000
1999-11-19,88.794373170953051,89.145108022187884,88.541064667283436,88.852828979492188,4832100
1999-11-22,88.813858236391098,89.16459308682002,88.229300152342887,88.833343505859375,4155400
1999-11-23,89.067127610181487,89.067127610181487,87.527791998454447,88.05389404296875,5918000
1999-11-24,87.761612627019773,88.81381668604709,87.293966378563184,88.521537780761719,4459700
1999-11-26,88.833352089349646,89.086660616913036,88.07342650665943,88.190338134765625,1693900
1999-11-29,87.839561885317778,88.492318168183388,87.566768214866485,87.878532409667969,7348600
1999-11-30,87.761640350567745,88.735903675951491,86.670465426137952,86.845832824707031,7682000
1999-12-01,86.865302779747225,87.605742776523897,86.670450149016517,87.547286987304688,6980200
1999-12-02,87.683689488773851,88.151335832713968,87.527807374127136,88.073394775390625,6698300
1999-12-03,89.184026598386495,90.625935702227565,89.184026598386495,89.690643310546875,10045400
1999-12-06,89.495798703329541,89.612710262706855,88.696903047584613,89.028152465820312,3138900
1999-12-07,89.339931779273925,89.359417042475513,88.151330723977154,88.307212829589844,10714200
1999-12-08,88.131869984287277,88.580031162628771,87.605767731451593,87.742164611816406,4611400
1999-12-09,88.424138234175373,88.677446695401514,86.90428746681846,88.170829772949219,6474700
1999-12-10,88.716412696334231,89.047662205633088,87.839575759954911,88.463104248046875,5127300
1999-12-13,88.190342563437923,88.989238728948507,88.092916201790288,88.6190185546875,4210800
1999-12-14,88.307206900886285,88.843051602954773,87.683678520297505,87.761619567871094,5739000
1999-12-15,87.527816603967239,88.667704687522914,87.31347867372601,88.229286193847656,6879100
1999-12-16,88.657989099346565,88.950268184289456,88.014975112472172,88.6190185546875,5854900
1999-12-17,89.38341071404129,89.57874159409819,88.79741807387056,89.188079833984375,4775400
1999-12-20,89.109977811371124,89.50063970445035,88.191922362634955,88.54351806640625,4608700
1999-12-21,88.504416699929621,90.047530564262985,88.348152004807261,89.891265869140625,7981300
1999-12-22,89.774090988893349,90.125686645507812,89.363896056176472,90.125686645507812,5377500
1999-12-23,90.643330610351555,91.561386108398438,90.6335640625,91.561386108398438,5721700
1999-12-27,91.57110354483217,91.746901311876428,90.672581624383739,91.434371948242188,2691000
1999-12-28,91.180454947286918,91.571116707986519,90.936291346849671,91.375785827636719,4084500
1999-12-29,91.453965181794857,91.766494750976562,90.828906043431459,91.766494750976562,3001000
1999-12-30,91.961774692931698,92.235237914193604,91.375782075941913,91.659011840820312,3641300
1999-12-31,91.786024153689127,92.196219196725409,91.414895305227731,91.805557250976562,3172700
2000-01-03,92.664967942248097,92.664967942248097,89.930335667392555,90.906990051269531,8164300
2000-01-04,89.715509612573058,90.047572243405583,87.283639169123177,87.352005004882812,8089800
2000-01-05,87.469188819612768,88.465376543998715,85.789342853001187,87.508255004882812,12177900
2000-01-06,87.273868636946489,88.445854339322679,86.101882934570312,86.101882934570312,6227200
2000-01-07,87.703568015253964,91.102325439453111,87.547303306095387,91.102325439453125,8066500
2000-01-10,91.414886474609375,91.82508147802109,90.653095753987628,91.414886474609375,5741700
2000-01-11,91.141411939706771,91.317209776710058,89.695963057679705,90.321022033691406,7503700
2000-01-12,90.379629887572122,90.379629887572122,89.305309670624538,89.422508239746094,6907700
2000-01-13,90.30150516937519,91.102362126317516,89.559247501965231,90.633567810058594,5158300
2000-01-14,91.590672442083175,92.176665228021008,91.239076770520484,91.8641357421875,7437300
2000-01-18,90.848391621602346,91.649248223727838,90.750726182318743,91.141387939453125,6488500
2000-01-19,90.828895082279132,91.883682250976562,90.63356412511294,91.883682250976562,6157900
2000-01-20,91.864121410719065,91.864121410719065,89.891279339172684,90.477272033691406,5800100
2000-01-21,90.946107779370394,90.946107779370394,90.047585236876614,90.281982421875,6244800
2000-01-24,91.043723735584237,91.160922264314877,87.137106111229627,87.723098754882812,7896900
2000-01-25,87.830558781894695,88.719314575195312,86.883203705519321,88.719314575195312,9942500
2000-01-26,88.133342392435083,88.475171623788725,87.566882523334769,88.016143798828125,5158100
2000-01-27,88.660707993940861,88.895105106945337,86.336269956646532,87.664520263671875,10922700
2000-01-28,87.15664274185869,87.547304520172716,84.715006627396036,84.92987060546875,11916200
2000-01-31,84.890860544316595,87.303198620069736,84.382999896789627,87.234832763671875,10768700
2000-02-01,87.351988406297636,88.563040123916252,86.59019780973108,88.094245910644531,8419900
2000-02-02,88.309071979852291,88.91459757847548,87.742612548882207,88.172340393066406,6205900
2000-02-03,88.055191845937571,89.539707058956935,87.508265188509398,89.500640869140625,7997500
2000-02-04,89.500622440215238,90.008482803254438,88.836497350087058,89.129493713378906,4925400
2000-02-07,89.109950607339982,89.246682228175445,88.406759414471892,88.992752075195312,5845800
2000-02-08,89.988955261904522,90.360084011628018,89.7740912489067,90.203819274902344,4936400
2000-02-09,90.301488014428756,90.301488014428756,88.299346002428109,88.309112548828125,8511500
2000-02-10,88.523944711579915,89.109937284692762,88.055150653089655,88.484878540039062,6690600
2000-02-11,88.660669576912213,88.719268829772034,86.277633293946081,86.687828063964844,9849800
2000-02-14,87.371514674155947,87.371514674155947,86.453459411539058,87.195716857910156,8528800
2000-02-15,87.03948087034226,88.2700659903673,86.131191853180923,88.182167053222656,11078300
2000-02-16,87.742611500856682,88.094207005535097,86.756190779397812,86.883155822753906,8845400
2000-02-17,87.781728246656513,87.781728246656513,86.39487851245255,86.433944702148438,7584200
2000-02-18,86.805041962022329,86.805041962022329,84.148542027991041,84.578269958496094,9409200
2000-02-22,84.500150213751638,85.222874568330653,83.464896408543865,84.363418579101562,16415400
2000-02-23,84.773618754860465,85.926071175721475,84.07042744721646,85.359611511230469,12119000
2000-02-24,85.43772240700649,85.652586363677059,83.191417405450537,83.640678405761719,17375000
2000-02-25,84.500163102560705,85.457284691101037,83.2109789220778,83.337944030761719,10559900
2000-02-28,83.3672165533509,85.437723806081721,82.957021720262716,85.086128234863281,13397800
2000-02-29,85.047076302910455,85.906532287597656,84.851745397299723,85.906532287597656,8242500
2000-03-01,86.02373295562262,86.883188961537115,85.769802772056977,86.531593322753906,6868000
2000-03-02,86.68782196974287,86.961285130530698,85.847899404465949,86.590156555175781,7600200
2000-03-03,87.781750989023621,88.582608085274174,87.33248969112698,88.211479187011719,12770300
2000-03-06,88.016130266547833,88.348192897380358,86.726945935080423,87.352005004882812,11967100
2000-03-07,87.508253628790911,87.605919090430177,84.519690502629075,85.662376403808594,20062000
2000-03-08,85.301016691721742,86.160472779295759,84.402494418348894,85.554946899414062,11808500
2000-03-09,85.78931488605761,88.055152893066406,85.086123780434178,88.055152893066406,5500900
2000-03-10,87.625438554067884,88.758357732876618,87.215243678981977,87.586372375488281,7924600
2000-03-13,85.43771609679419,87.801219445608112,84.812657359917779,86.629234313964844,10540500
2000-03-14,87.059002304775177,87.566862762465135,85.105692852121479,85.398689270019531,8263900
2000-03-15,85.554956564905382,87.78172940700567,85.047096092145679,87.391067504882812,10300800
2000-03-16,88.523982997636068,91.786009732103238,88.055188736395266,91.473480224609375,25601400
2000-03-17,91.373024600153528,92.74381579646959,91.138031823642194,92.0780029296875,10272900
2000-03-20,92.038852386670314,92.332593404925646,90.726809171796504,91.6080322265625,12502300
2000-03-21,91.196818426457426,93.840488275624651,90.550588018883218,93.487998962402344,13612600
2000-03-22,93.722978787697187,94.525871000462672,93.174662154589058,94.055885314941406,8260000
2000-03-23,93.468437675858709,96.170856364161352,93.468437675858709,95.661705017089844,11654500
2000-03-24,95.798740677295982,97.600352317179713,95.074179474299257,96.229560852050781,11462900
2000-03-27,96.112040643287941,96.366616138064373,95.132904124917047,95.211235046386719,8798600
2000-03-28,94.780467944447039,95.867310087198447,94.369230376919489,94.662971496582031,6334400
2000-03-29,94.976243777668259,95.553934332604598,93.78169720644398,94.760833740234375,6747500
2000-03-30,94.095025224914167,95.20144955898445,92.195500261997068,93.174636840820312,9491900
2000-03-31,93.762131079771279,95.446246216124734,93.01798718231278,94.23211669921875,9249100
2000-04-03,94.07544007734819,94.780418395996094,93.174634447964763,94.780418395996094,8508200
2000-04-04,95.093787734057869,95.877097352954564,88.602109267451581,94.075485229492188,19585500
2000-04-05,92.665523898216989,94.506301422822318,92.508861981229302,93.487998962402344,8387200
2000-04-06,94.153803904100357,95.054609848274367,93.370494387427314,94.300674438476562,6378500
2000-04-07,94.976295442852745,95.328784786764373,94.310482237686358,94.897964477539062,6023600
2000-04-10,95.093762973289898,95.94561196203334,94.192957146112931,94.525863647460938,9624200
2000-04-11,93.997087761985767,95.015389546073948,92.978785977897587,94.251663208007812,9006400
2000-04-12,94.232093209615257,94.721661441169772,91.588424759220814,91.666755676269531,10779200
2000-04-13,92.41093516391112,92.841755374465492,90.100172216392266,90.393913269042969,12225800
2000-04-14,89.375623752089098,89.493120189975286,83.657463774961585,85.224082946777344,29604000
2000-04-17,84.714903684111306,88.200630187988281,84.401579953425738,88.200630187988281,23918200
2000-04-18,88.083170813862296,90.531013488769531,87.593602278880837,90.531013488769531,11069200
2000-04-19,90.550590148659253,90.94224495034031,89.316877523363942,89.688949584960938,6553700
2000-04-20,89.963119553255552,90.198112464583176,89.218975334051436,90.119781494140625,8537600
2000-04-24,88.670639279437609,89.806438104130052,88.043991652021091,89.140625,12893100
2000-04-25,90.628872147040937,92.841720581054688,90.511375770013657,92.841720581054688,14102000
2000-04-26,92.724278092447918,93.213846614583346,91.490565416666669,91.794097900390625,7711100
2000-04-27,89.610604429898189,92.332604870404282,89.610604429898189,91.490547180175781,15595300
2000-04-28,92.11717703607917,92.655702199449109,90.90304757684514,90.922630310058594,8743400
2000-05-01,91.843002617637794,93.047340498444782,91.392599832945763,92.156326293945312,7328300
2000-05-02,91.177261206965184,92.195563952403802,90.315620422363281,90.315620422363281,9411900
2000-05-03,90.237234437444499,90.237234437444499,87.593565459784998,88.200630187988281,12630700
2000-05-04,88.983966771912193,89.209168272325257,88.20065720525804,88.866470336914062,5963600
2000-05-05,88.396498218538866,90.237275983834095,88.318167249802897,89.943534851074219,7862400
2000-05-08,89.453934544283683,89.845589248943426,88.88603522252707,89.267898559570312,5064100
2000-05-09,89.649779753788337,89.865189884258342,87.89712460132786,88.553146362304688,5620300
2000-05-10,88.044005822919601,88.337746945549455,86.320724570157836,86.555717468261719,10293900
2000-05-11,87.808992807328821,88.670633236303487,87.182345222619958,88.533554077148438,7091100
